year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2021,8,3,1,35,0,11021.89108910891,10632.883168316832,10373.544554455446,9725.19801980198,9336.1900990099,12906.787128712871,9219.133663366338,10676.106270627062,326.32726622107145,10200.65214521452,611.8779365963956,10215.706683168317,1152.425499361725,389.00792079207895,1802.757425742573,0.03658536585365857,0.19554520973116052,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,243,0,1,0,0,5,-0.8631421280499115,-0.5049610547215202,0.7818314824680298,0.6234898018587336,10632.883168316832,9725.19801980198,8676.831683168317,7034.90297029703,7448.720792079207,11534.163366336634,,,,,10003.060820367751,765.0436780520953,10050.097595473833,1142.3889065674493,9299.554554455446,1388.6689864466912,9409.58815417256,1369.588869607212,8829.58256718529,1462.3804053262952,8560.957797029703,1480.8103266533478,8560.957797029703,1480.8103266533478,8560.957797029703,1480.8103266533478,8560.957797029703,1480.8103266533478,0.13333333333333353,1296.6930693069316,0.5667438677755552,3986.9881188118807,,,3986.9881188118807,,,2021-08-31
2021,9,3,3,39,0,10762.552475247525,11021.89108910891,10632.883168316832,10373.544554455446,9725.19801980198,9725.19801980198,9002.212871287129,10805.775577557755,198.07313810755136,10308.709900990098,649.6419336166199,10362.401650165017,1094.4973929993123,-259.33861386138597,1760.3396039603958,-0.02352941176470591,0.19554520973116074,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,273,0,1,0,1,5,-0.9999166586547379,-0.012910296075008843,0.43388373911755823,-0.900968867902419,11021.89108910891,8817.51287128713,8893.752475247526,8069.447524752475,7759.084158415842,7429.9009900990095,,,,,10280.923620933521,597.5785106940383,10183.583309759548,1105.4647889815344,9389.324719471948,1393.446288381883,9516.854879773691,1353.0495862858254,8889.094200848656,1472.163141635489,8588.137978242268,1491.7201398183695,8588.137978242268,1491.7201398183695,8588.137978242268,1491.7201398183695,8588.137978242268,1491.7201398183695,0.22058823529411753,1945.0396039603947,0.3337409335935497,2693.1049504950497,,,2693.1049504950497,,,2021-09-30
2021,10,4,6,43,1,11410.89900990099,10762.552475247525,11021.89108910891,10632.883168316832,10373.544554455446,8817.51287128713,9544.514851485148,11065.114191419141,326.327266221072,10654.494719471946,576.5061026509154,10517.933663366337,1100.301421035422,648.3465346534649,1866.3841584158417,0.06024096385542155,0.19554520973116074,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,304,0,1,0,0,5,-0.867456354729597,0.4975132889071803,-0.7818314824680299,0.6234898018587334,10762.552475247525,10114.20594059406,9219.133663366338,7448.720792079207,8276.356435643564,6736.443564356436,,,,,10466.165487977369,724.735377942988,10340.137977369164,1113.5421931798933,9521.397326732673,1390.9387551975442,9628.802828854314,1376.0884863894705,8972.566619519095,1480.3865833418236,8622.561893262497,1514.901811588785,8622.561893262497,1514.901811588785,8622.561893262497,1514.901811588785,8622.561893262497,1514.901811588785,0.1282051282051282,1296.6930693069298,0.5319273373805431,3962.1782178217827,,,3962.1782178217827,,,2021-10-31
2021,11,4,1,48,0,13615.277227722772,11410.89900990099,10762.552475247525,11021.89108910891,10632.883168316832,10114.20594059406,11388.341584158416,11929.576237623762,1495.4193987858107,11302.841254125413,1186.7870713091172,10703.511633663366,1405.8304695034155,2204.3782178217825,2226.9356435643567,0.19318181818181812,0.19554520973116074,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,334,0,1,0,0,5,-0.5086709438521042,0.8609610158889945,0.7818314824680298,0.6234898018587336,11410.89900990099,9336.1900990099,9002.212871287129,7759.084158415842,8483.265346534654,7727.09702970297,,,,,11077.463649222065,1236.642664932967,10669.642574257425,1345.5384514538223,9716.603762376237,1538.2204941000446,9812.088967468177,1548.7966950782074,9077.712694483735,1594.988698982365,8682.715090063224,1602.2697544802659,8682.715090063224,1602.2697544802659,8682.715090063224,1602.2697544802659,8682.715090063224,1602.2697544802659,0.4583333333333335,4279.087128712872,0.754753131908622,5856.193069306931,,,5856.193069306931,,,2021-11-30
2021,12,4,4,52,0,15430.647524752474,13615.277227722772,11410.89900990099,10762.552475247525,11021.89108910891,9336.1900990099,12906.787128712871,13485.60792079208,2013.0089735350502,12145.691749174917,1947.0556372590795,10913.833333333334,1875.6943106326974,1815.3702970297018,2523.860396039603,0.1333333333333333,0.19554520973116074,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,365,0,1,0,1,5,6.432490598706546e-16,1.0,-0.433883739117558,-0.9009688679024191,13615.277227722772,9725.19801980198,9544.514851485148,8276.356435643564,8793.628712871288,7132.704950495049,,,,,11892.527864214991,1899.4293127203493,11090.080622347949,1807.3069644888135,9955.080132013203,1833.476072604144,10049.125353606787,1863.1370050618873,9225.890240452618,1785.1231142147215,8763.047619047618,1754.5415070172958,8763.047619047618,1754.5415070172958,8763.047619047618,1754.5415070172958,8763.047619047618,1754.5415070172958,0.5866666666666667,5705.449504950495,0.8644252026529109,7154.2910891089105,,,7154.2910891089105,,,2021-12-31
2022,1,1,0,5,0,9504.282178217822,15430.647524752474,13615.277227722772,11410.89900990099,10762.552475247525,9725.19801980198,9725.19801980198,12850.068976897688,3036.3809552656307,11957.591584158416,2164.776799564439,10895.423679867987,1889.4548079121007,-5926.365346534652,-220.91584158415753,-0.3840645920417859,-0.02271581937296696,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,31,31,0,1,0,0,5,0.5086709438521044,0.8609610158889943,0.0,1.0,15430.647524752474,10373.544554455446,11388.341584158416,8483.265346534654,8586.719801980198,7429.9009900990095,6870.668316831683,,,,11768.347524752475,2038.6045941820373,10955.504950495048,1852.9583119198503,9989.114026402642,1814.592493522701,10081.895438472418,1844.4381055590934,9262.932761669024,1768.6236748806414,8794.400165016501,1743.8161947045878,8771.768025626092,1745.9186573952973,8771.768025626092,1745.9186573952973,8771.768025626092,1745.9186573952973,-0.0837960806621566,-869.2623762376243,0.1203565832230209,1021.0168316831678,,,1021.0168316831678,,,2022-01-31
2022,2,1,0,9,0,8617.215841584159,9504.282178217822,15430.647524752474,13615.277227722772,11410.89900990099,10373.544554455446,8817.51287128713,11184.048514851485,3704.311546639436,11556.812376237625,2559.3016158239416,10878.732260726072,1910.2500685152754,-887.066336633663,-200.29702970297149,-0.09333333333333327,-0.022715819372967183,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,28,59,0,1,0,0,4,0.8498170915275278,0.5270777086423722,0.0,1.0,9504.282178217822,10632.883168316832,12906.787128712871,8793.628712871288,9103.992079207921,7925.227722772277,6229.40594059406,,,,11480.39504950495,2345.0439701792307,10649.107001414426,1860.121719492833,9983.233597359736,1818.8809909713084,10064.510572843,1856.2530038228301,9275.289692362094,1761.5106038166957,8822.826473361623,1720.810262807694,8769.970907207,1735.6981749047718,8769.970907207,1735.6981749047718,8769.970907207,1735.6981749047718,-0.18956921606538724,-2015.6673267326732,-0.020061441874264396,-176.41287128712975,,,-176.41287128712975,,,2022-02-28
2022,3,1,3,13,0,9884.453465346534,8617.215841584159,9504.282178217822,15430.647524752474,13615.277227722772,10632.883168316832,10114.20594059406,9335.317161716173,650.2958414220484,11410.462541254126,2637.709221848119,10859.586221122112,1919.7371871659307,1267.2376237623757,-229.75247524752558,0.1470588235294117,-0.022715819372967072,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,31,90,0,1,0,1,5,0.9997685019798909,0.021516097436222254,0.43388373911755823,-0.900968867902419,8617.215841584159,11021.89108910891,9725.19801980198,8586.719801980198,10862.717821782178,8123.358415841584,7145.495049504951,,,,11317.90396039604,2420.308778940973,10660.482390381894,1854.5155323935348,10026.491386138614,1799.855198824007,10029.572560113154,1849.8682427615415,9306.73781824611,1756.2839390568952,8855.43312116926,1714.5827538406434,8782.781051553431,1729.7092369286968,8782.781051553431,1729.7092369286968,8782.781051553431,1729.7092369286968,-0.10319804601284033,-1137.4376237623765,0.1511326435814364,1297.7336633663363,,,1297.7336633663363,,,2022-03-31
2022,4,2,5,17,1,9124.110891089109,9884.453465346534,8617.215841584159,9504.282178217822,15430.647524752474,11021.89108910891,9336.1900990099,9208.593399339934,637.8289499701467,11029.331188118813,2797.9773666977335,10841.91295379538,1935.9444556601957,-760.3425742574254,-212.0792079207913,-0.07692307692307687,-0.02271581937296696,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,120,0,1,0,0,5,0.8800122039735357,-0.47495107206704995,-0.9749279121818236,-0.2225209339563146,9884.453465346534,10762.552475247525,8817.51287128713,9103.992079207921,12311.080198019801,8420.554455445545,6595.841584158416,,,,11083.840876944838,2558.2605282415416,10682.382248939179,1832.7606008594407,10027.162013201321,1799.503336264825,9915.752227722773,1801.7088570145872,9319.301326025461,1752.3414082445759,8885.531565299387,1696.5352378394227,8786.659799729972,1720.1245274958649,8786.659799729972,1720.1245274958649,8786.659799729972,1720.1245274958649,-0.15223540957654969,-1638.441584158416,0.002209888992229736,20.118811881187867,,,20.118811881187867,,,2022-04-30
2022,5,2,1,22,0,9504.282178217822,9124.110891089109,9884.453465346534,8617.215841584159,9504.282178217822,10762.552475247525,9725.19801980198,9504.282178217822,380.171287128753,10344.165346534652,2528.4513403574974,10823.503300330032,1948.538546829759,380.1712871287127,-220.91584158415753,0.04166666666666674,-0.02271581937296696,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,151,0,1,0,0,5,0.5160623910158528,-0.8565509959010036,0.7818314824680298,0.6234898018587336,9124.110891089109,11410.89900990099,10114.20594059406,10862.717821782178,8134.529702970297,8222.423762376238,6870.668316831683,,,,10811.467043847242,2618.4253444850415,10638.816265912306,1854.4265543621286,9981.880825082508,1794.8383242170949,9964.671958981611,1769.8684377029758,9342.191654879773,1746.1139084629644,8916.88411126827,1683.1333674561304,8794.722972521971,1712.0139174208268,8794.722972521971,1712.0139174208268,8794.722972521971,1712.0139174208268,-0.167087346056506,-1906.6168316831681,-0.1250548588163074,-1358.4356435643567,,,-1358.4356435643567,,,2022-05-31
2022,6,2,3,26,0,10137.90099009901,9504.282178217822,9124.110891089109,9884.453465346534,8617.215841584159,11410.89900990099,10373.544554455446,9588.764686468649,512.1479882445308,9462.04092409241,541.6112920115415,10803.866336633662,1954.663130334559,633.6188118811879,-235.6435643564364,0.06666666666666665,-0.022715819372967072,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,181,0,1,0,1,5,0.02581844022713308,-0.9996666485105112,0.43388373911755823,-0.900968867902419,9504.282178217822,13615.277227722772,9336.1900990099,12311.080198019801,7375.30693069307,8717.750495049504,7328.712871287129,,,,10314.699009900989,2309.465956758249,10696.081329561528,1823.222910322899,9909.441518151814,1740.6265486056802,10063.336032531824,1695.6191265971386,9367.551485148515,1747.192396033153,8950.32682696841,1679.1007915553528,8809.647172717272,1708.246182664177,8809.647172717272,1708.246182664177,8809.647172717272,1708.246182664177,-0.2554025290460702,-3477.376237623763,-0.17652222006240692,-2173.1792079207917,,,-2173.1792079207917,,,2022-06-30
2022,7,3,6,30,1,10391.348514851485,10137.90099009901,9504.282178217822,9124.110891089109,9884.453465346534,13615.277227722772,10632.883168316832,10011.177227722774,456.9090230672749,9609.885313531353,662.932040549099,10783.738448844884,1957.82489724556,253.44752475247515,-241.53465346534722,0.02499999999999991,-0.022715819372967072,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,212,0,1,0,0,5,-0.4862727071086902,-0.8738071036110807,-0.7818314824680299,0.6234898018587334,10137.90099009901,15430.647524752474,9725.19801980198,8134.529702970297,8459.910891089108,10401.861386138613,7511.930693069307,6870.668316831683,,,9594.799151343705,606.4862361854432,10743.663507779349,1804.5326253004391,9984.668811881189,1709.7669804911666,10132.315947666195,1667.0193361093634,9367.363755304103,1747.0798035305897,8984.605610561057,1678.773767156477,8848.765841584158,1703.6502866911233,8827.028506147319,1706.8021882700668,8827.028506147319,1706.8021882700668,-0.32657728729901925,-5039.299009900989,0.2774369132928629,2256.8188118811877,,,2256.8188118811877,3520.6801980198015,,2022-07-31
2022,8,3,2,35,0,10771.5198019802,10391.348514851485,10137.90099009901,9504.282178217822,9124.110891089109,15430.647524752474,11021.89108910891,10433.589768976897,318.9144749851191,9968.935973597361,597.9786279103698,10762.874174917491,1956.3897736570502,380.17128712871454,-250.37128712871163,0.03658536585365879,-0.02271581937296696,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,243,0,1,0,0,5,-0.8631421280499115,-0.5049610547215202,0.9749279121818236,-0.22252093395631434,10391.348514851485,9504.282178217822,10373.544554455446,7375.30693069307,7809.148514851485,11788.776237623762,7786.757425742575,6229.40594059406,,,9775.833097595474,747.665084049043,10772.090311173975,1801.3855503784118,10097.875907590758,1642.1357031350121,10238.114922206505,1607.0423997043233,9349.198461810467,1726.6139655244226,9020.138495992456,1684.6919486075785,8899.233773377337,1692.4235267281917,8848.164281102023,1709.4616528026559,8848.164281102023,1709.4616528026559,0.13333333333333353,1267.2376237623776,0.4604842758683645,3396.212871287129,,,3396.212871287129,4542.113861386139,,2022-08-31
2022,9,3,4,39,0,10518.072277227724,10771.5198019802,10391.348514851485,10137.90099009901,9504.282178217822,9504.282178217822,10762.552475247525,10560.313531353137,193.5737444796639,10074.53910891089,634.8847847954814,10742.500825082509,1957.6659896229066,-253.44752475247515,-244.4801980198008,-0.02352941176470591,-0.02271581937296696,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,273,0,1,0,1,5,-0.9999166586547379,-0.012910296075008843,-0.433883739117558,-0.9009688679024191,10771.5198019802,8617.215841584159,10632.883168316832,8459.910891089108,8134.529702970297,7471.782178217822,7603.539603960397,7145.495049504951,,,10047.384016973127,584.004025183956,10763.889533239037,1802.3291279039438,10166.481287128712,1614.0986062317318,10323.241442715702,1553.7315306287626,9403.596499292787,1714.333319230963,9054.835313531352,1685.1779284880415,8936.70685368537,1690.4926673117425,8866.120281060365,1708.9412874587556,8866.120281060365,1708.9412874587556,0.22058823529411775,1900.8564356435654,0.24328405022640287,2058.161386138616,,,2058.161386138616,3372.5772277227734,,2022-09-30
2022,10,4,0,44,0,11151.69108910891,10518.072277227724,10771.5198019802,10391.348514851485,10137.90099009901,8617.215841584159,11410.89900990099,10813.761056105612,318.91447498511997,10412.469141914191,563.4102941556855,10720.900165016501,1951.0393237896772,633.618811881186,-259.2079207920797,0.06024096385542155,-0.022715819372967072,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,304,0,1,0,0,5,-0.867456354729597,0.4975132889071803,0.0,1.0,10518.072277227724,9884.453465346534,11021.89108910891,7809.148514851485,8676.831683168317,6774.415841584158,8061.584158415841,6595.841584158416,,,10228.417963224894,708.2724200044433,10773.160961810469,1804.091408251685,10277.899372937294,1560.2311485232756,10411.629278642149,1526.7627495656332,9481.762128712871,1691.9204871044528,9091.62230080151,1696.921473952457,8987.327403740373,1687.818255059856,8890.43486412471,1715.9982549544081,8890.43486412471,1715.9982549544081,0.1282051282051282,1267.2376237623757,0.4280290697379565,3342.5425742574253,,,3342.5425742574253,4555.8495049504945,,2022-10-31
2022,11,4,2,48,0,13305.99504950495,11151.69108910891,10518.072277227724,10771.5198019802,10391.348514851485,9884.453465346534,13615.277227722772,11658.586138613862,1461.4497218361623,11046.08795379538,1159.8282305630871,10695.126650165017,1910.95941074313,2154.3039603960406,-309.28217821782164,0.19318181818181834,-0.022715819372967072,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,334,0,1,0,0,5,-0.5086709438521042,0.8609610158889945,0.9749279121818236,-0.22252093395631434,11151.69108910891,9124.110891089109,10762.552475247525,8134.529702970297,8893.752475247526,7770.653465346534,9618.935643564357,6870.668316831683,,,10825.82998585573,1208.5513135274482,10954.835431400283,1926.8298578922866,10450.281551155114,1600.4221134044524,10569.209370579916,1590.6584119908775,9580.60751414427,1750.8047137341225,9135.515865157944,1757.3359721958357,9058.83103410341,1732.8534188821409,8936.914445023449,1765.9437516266844,8936.914445023449,1765.9437516266844,0.45833333333333326,4181.884158415842,0.6357423889725684,5171.465346534654,,,5171.465346534654,6435.3267326732675,,2022-11-30
2022,12,4,5,52,1,15080.127722772277,13305.99504950495,11151.69108910891,10518.072277227724,10771.5198019802,9124.110891089109,15430.647524752474,13179.271287128713,1967.2818252960685,11869.792409240923,1902.826673093985,10665.916666666666,1833.0863774734632,1774.132673267326,-350.51980198019737,0.1333333333333333,-0.02271581937296696,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,365,0,1,0,1,5,6.432490598706546e-16,1.0,-0.9749279121818236,-0.2225209339563146,13305.99504950495,9504.282178217822,11410.89900990099,8676.831683168317,9219.133663366338,7172.910891089108,10901.460396039603,7328.712871287129,,,11622.379349363508,1856.2822195408753,11216.923196605376,2220.761052236255,10663.724752475247,1773.393283724613,10778.530586987268,1780.69995098967,9721.807814710042,1868.0259931665025,9185.261904761905,1863.844467736233,9144.957865786579,1835.4885049237819,9000.90625,1865.1664056067698,9000.90625,1865.1664056067698,0.5866666666666667,5575.845544554455,0.7379762882833538,6403.29603960396,,,6403.29603960396,7751.414851485148,,2022-12-31
